id,schematism,filename,latin,polish
2523,gniezno_1890,b0031.jpg,Inowrocław,Inowrocław
2524,gniezno_1890,b0032.jpg,Decanatus Kcynensis.,Inowrocław
2525,gniezno_1890,b0032.jpg,Decanatus Kcynensis.,Kcynia
2526,gniezno_1890,b0032.jpg,Decanatus Kcynensis.,Kcynia
2527,gniezno_1890,b0032.jpg,Decanatus Kcynensis.,Kcynia
2528,gniezno_1890,b0032.jpg,Decanatus Kcynensis.,Kcynia
2529,gniezno_1890,b0033.jpg,Kcynia,Kcynia
2530,gniezno_1890,b0033.jpg,Kcynia,Kcynia
2531,gniezno_1890,b0033.jpg,Kcynia,Kcynia
2532,gniezno_1890,b0033.jpg,Kcynia,Kcynia
2533,gniezno_1890,b0034.jpg,Decanatus Kcyniensis,Kcynia
2534,gniezno_1890,b0034.jpg,Decanatus Kcyniensis,Kcynia
2535,gniezno_1890,b0034.jpg,Decanatus Kcyniensis,Kcynia
2536,gniezno_1890,b0034.jpg,Decanatus Kcyniensis,Kcynia
2537,gniezno_1890,b0034.jpg,Decanatus Krotosinensis,Krotoszyn
2542,gniezno_1890,b0036.jpg,Decanatus Krusviciensis.,Kruszwica
2543,gniezno_1890,b0036.jpg,Decanatus Krusviciensis.,Kruszwica
2544,gniezno_1890,b0036.jpg,Decanatus Krusviciensis.,Kruszwica
2545,gniezno_1890,b0036.jpg,Decanatus Krusviciensis.,Krotoszyn
2546,gniezno_1890,b0036.jpg,Decanatus Krusviciensis.,Krotoszyn
2547,gniezno_1890,b0037.jpg,Kruszwica,Kruszwica
2548,gniezno_1890,b0037.jpg,Kruszwica,Kruszwica
2549,gniezno_1890,b0037.jpg,Kruszwica,Kruszwica
2550,gniezno_1890,b0037.jpg,Kruszwica,Kruszwica
2551,gniezno_1890,b0037.jpg,Kruszwica,Kruszwica
2552,gniezno_1890,b0038.jpg,Decanatus Łeknensis.,Łekno
2553,gniezno_1890,b0038.jpg,Kruszwica,Kruszwica
2554,gniezno_1890,b0038.jpg,Kruszwica,Kruszwica
2555,gniezno_1890,b0038.jpg,Kruszwica,Kruszwica
2562,gniezno_1890,b0040.jpg,Łekno,Łekno
2563,gniezno_1890,b0040.jpg,Łekno,Łekno
2564,gniezno_1890,b0040.jpg,Łekno,Łekno
2565,gniezno_1890,b0040.jpg,Nakło,Nakło
2566,gniezno_1890,b0040.jpg,Nakło,Nakło
2567,gniezno_1890,b0041.jpg,Nakło,Nakło
2568,gniezno_1890,b0041.jpg,Nakło,Nakło
2569,gniezno_1890,b0041.jpg,Nakło,Nakło
2570,gniezno_1890,b0041.jpg,Nakło,Nakło
2571,gniezno_1890,b0041.jpg,Nakło,Nakło
2572,gniezno_1890,b0041.jpg,Nakło,Nakło
2573,gniezno_1890,b0041.jpg,Nakło,Nakło
2574,gniezno_1890,b0042.jpg,Decanatus Ołobocensis.,Ołobok
2575,gniezno_1890,b0042.jpg,Decanatus Ołobocensis.,Ołobok
2576,gniezno_1890,b0042.jpg,Nakło,Nakło
2577,gniezno_1890,b0042.jpg,Nakło,Nakło
2578,gniezno_1890,b0043.jpg,Ołobok,Ołobok
2579,gniezno_1890,b0043.jpg,Ołobok,Ołobok
2580,gniezno_1890,b0043.jpg,Ołobok,Ołobok
2581,gniezno_1890,b0043.jpg,Ołobok,Ołobok
2582,gniezno_1890,b0043.jpg,Ołobok,Ołobok
2583,gniezno_1890,b0043.jpg,Ołobok,Ołobok
2584,gniezno_1890,b0043.jpg,Ołobok,Ołobok
2590,gniezno_1890,b0045.jpg,Decanatus Plessoviensis.,Ołobok
2591,gniezno_1890,b0045.jpg,Decanatus Plessoviensis.,Pleszew
2592,gniezno_1890,b0045.jpg,Decanatus Plessoviensis.,Pleszew
2593,gniezno_1890,b0045.jpg,Decanatus Plessoviensis.,Pleszew
2601,gniezno_1890,b0047.jpg,Pleszew,Pleszew
2602,gniezno_1890,b0047.jpg,Pleszew,Pleszew
2603,gniezno_1890,b0047.jpg,Pleszew,Pleszew
2604,gniezno_1890,b0047.jpg,Pleszew,Pleszew
2605,gniezno_1890,b0047.jpg,Pleszew,Pleszew
2606,gniezno_1890,b0048.jpg,Pleszew,Pleszew
2607,gniezno_1890,b0048.jpg,Pleszew,Pleszew
2608,gniezno_1890,b0048.jpg,Pleszew,Pleszew
2609,gniezno_1890,b0048.jpg,Pleszew,Pleszew
2610,gniezno_1890,b0049.jpg,Decanatus Povidzensis.,Powidz
2611,gniezno_1890,b0049.jpg,Decanatus Povidzensis.,Powidz
2612,gniezno_1890,b0049.jpg,Decanatus Povidzensis.,Powidz
2613,gniezno_1890,b0049.jpg,Decanatus Povidzensis.,Powidz
2614,gniezno_1890,b0049.jpg,Decanatus Povidzensis.,Powidz
2615,gniezno_1890,b0049.jpg,Decanatus Povidzensis.,Powidz
2616,gniezno_1890,b0050.jpg,Powidz,Powidz
2617,gniezno_1890,b0050.jpg,Powidz,Powidz
2618,gniezno_1890,b0050.jpg,Powidz,Powidz
2619,gniezno_1890,b0050.jpg,Powidz,Powidz
2620,gniezno_1890,b0050.jpg,Powidz,Powidz
2621,gniezno_1890,b0050.jpg,Rogowo,Rogowo
2622,gniezno_1890,b0051.jpg,Rogowo,Rogowo
2623,gniezno_1890,b0051.jpg,Rogowo,Rogowo
2624,gniezno_1890,b0051.jpg,Rogowo,Rogowo
2625,gniezno_1890,b0051.jpg,Rogowo,Rogowo
2626,gniezno_1890,b0051.jpg,Rogowo,Rogowo
2627,gniezno_1890,b0051.jpg,Rogowo,Rogowo
2628,gniezno_1890,b0051.jpg,Rogowo,Rogowo
2629,gniezno_1890,b0052.jpg,Decanatus Znenensis.,Żnin
2630,gniezno_1890,b0052.jpg,Rogowo,Rogowo
2631,gniezno_1890,b0052.jpg,Rogowo,Rogowo
2632,gniezno_1890,b0052.jpg,Rogowo,Rogowo
2633,gniezno_1890,b0052.jpg,Rogowo,Rogowo
2640,gniezno_1890,b0054.jpg,Żnin,Żnin
2641,gniezno_1890,b0054.jpg,Żnin,Żnin
2642,gniezno_1890,b0054.jpg,Żnin,Żnin
2643,gniezno_1890,b0054.jpg,Żnin,Żnin
2644,gniezno_1890,b0054.jpg,Żnin,Żnin
2645,gniezno_1890,b0055.jpg,Żnin,Żnin
2646,gniezno_1890,b0055.jpg,Żnin,Żnin
2647,gniezno_1890,b0055.jpg,Żnin,Żnin
2648,gniezno_1890,b0055.jpg,Żnin,Żnin
2649,gniezno_1890,b0055.jpg,Żnin,Żnin
2650,gniezno_1890,b0055.jpg,Żnin,Żnin
2657,gniezno_1936,0025.jpg,DEKANAT GNIEZNIENSKI,Gniezno
2658,gniezno_1936,0025.jpg,DEKANAT GNIEZNIENSKI,Gniezno
2659,gniezno_1936,0025.jpg,DEKANAT GNIEZNIENSKI,Gniezno
2660,gniezno_1936,0025.jpg,DEKANAT GNIEZNIENSKI,Gniezno
2675,gniezno_1936,0030.jpg,Bydgoszcz Miejski,Bydgoszcz Miejski
2676,gniezno_1936,0030.jpg,Bydgoszcz Miejski,Bydgoszcz Miejski
2677,gniezno_1936,0031.jpg,DEKANAT BYDGOSKI MIEJSKI,Bydgoszcz Miejski
2689,gniezno_1936,0035.jpg,DEKANAT BYDGOSKI PODMIEJSKI,Bydgoszcz Podmiejski
2690,gniezno_1936,0035.jpg,DEKANAT BYDGOSKI PODMIEJSKI,Bydgoszcz Podmiejski
2691,gniezno_1936,0035.jpg,DEKANAT BYDGOSKI PODMIEJSKI,Bydgoszcz Podmiejski
2692,gniezno_1936,0036.jpg,P. Bydgoszcz.,Bydgoszcz Podmiejski
2693,gniezno_1936,0036.jpg,P. Bydgoszcz.,Bydgoszcz Podmiejski
2694,gniezno_1936,0036.jpg,P. Bydgoszcz.,Bydgoszcz Podmiejski
2695,gniezno_1936,0036.jpg,P. Bydgoszcz.,Bydgoszcz Podmiejski
2699,gniezno_1936,0038.jpg,Dekanat Czermiński,Czermin
2700,gniezno_1936,0038.jpg,Dekanat Czermiński,Czermin
2701,gniezno_1936,0038.jpg,Dekanat Czermiński,Czermin
2715,gniezno_1936,0043.jpg,DEKANAT GNIEWKOWSKI,Gniewkowo
2716,gniezno_1936,0043.jpg,DEKANAT GNIEWKOWSKI,Gniewkowo
2717,gniezno_1936,0043.jpg,DEKANAT GNIEWKOWSKI,Gniewkowo
2718,gniezno_1936,0044.jpg,Gniewkowo,Gniewkowo
2719,gniezno_1936,0044.jpg,Gniewkowo,Gniewkowo
2732,gniezno_1936,0049.jpg,DEKANAT INOWROCŁAWSKI,Inowrocław
2733,gniezno_1936,0049.jpg,DEKANAT INOWROCŁAWSKI,Inowrocław
2734,gniezno_1936,0050.jpg,ARCHIDIECEZJA GNIEŹNIEŃSKA,Inowrocław
2735,gniezno_1936,0050.jpg,ARCHIDIECEZJA GNIEŹNIEŃSKA,Inowrocław
2736,gniezno_1936,0050.jpg,ARCHIDIECEZJA GNIEŹNIEŃSKA,Inowrocław
2737,gniezno_1936,0050.jpg,ARCHIDIECEZJA GNIEŹNIEŃSKA,Inowrocław
2738,gniezno_1936,0050.jpg,ARCHIDIECEZJA GNIEŹNIEŃSKA,Inowrocław
2739,gniezno_1936,0051.jpg,DEKANAT INOWROCŁAWSKI,Inowrocław
2740,gniezno_1936,0051.jpg,DEKANAT INOWROCŁAWSKI,Inowrocław
2741,gniezno_1936,0051.jpg,DEKANAT INOWROCŁAWSKI,Inowrocław
2742,gniezno_1936,0051.jpg,DEKANAT INOWROCŁAWSKI,Inowrocław
2743,gniezno_1936,0051.jpg,DEKANAT INOWROCŁAWSKI,Inowrocław
2744,gniezno_1936,0052.jpg,Inowrocław,Inowrocław
2745,gniezno_1936,0052.jpg,Inowrocław,Inowrocław
2746,gniezno_1936,0052.jpg,Inowrocław,Inowrocław
2747,gniezno_1936,0052.jpg,Inowrocław,Inowrocław
2755,gniezno_1936,0055.jpg,DEKANAT INOWROCLAWSKI,Inowrocław
2756,gniezno_1936,0055.jpg,DEKANAT INOWROCLAWSKI,Inowrocław
2757,gniezno_1936,0055.jpg,DEKANAT INOWROCLAWSKI,Inowrocław
2758,gniezno_1936,0055.jpg,DEKANAT INOWROCLAWSKI,Inowrocław
2760,gniezno_1936,0056.jpg,Dekanat Janowiecki,Janowiec
2774,gniezno_1936,0061.jpg,DEKANAT JANOWIECKI,Janowiec
2775,gniezno_1936,0061.jpg,DEKANAT JANOWIECKI,Janowiec
2776,gniezno_1936,0061.jpg,DEKANAT JANOWIECKI,Janowiec
2789,gniezno_1936,0065.jpg,DEKANAT JAROCIŃSKI,Jarocin
2790,gniezno_1936,0065.jpg,DEKANAT JAROCIŃSKI,Jarocin
2791,gniezno_1936,0065.jpg,DEKANAT JAROCIŃSKI,Jarocin
2792,gniezno_1936,0065.jpg,DEKANAT JAROCIŃSKI,Jarocin
2793,gniezno_1936,0066.jpg,Jarocin,Jarocin
2794,gniezno_1936,0066.jpg,Jarocin,Jarocin
2795,gniezno_1936,0066.jpg,Jarocin,Jarocin
2796,gniezno_1936,0066.jpg,Jarocin,Jarocin
2797,gniezno_1936,0066.jpg,Jarocin,Jarocin
2798,gniezno_1936,0067.jpg,Dekanat Kcyński,Kcynia
2799,gniezno_1936,0067.jpg,Dekanat Kcyński,Kcynia
2800,gniezno_1936,0067.jpg,Dekanat Kcyński,Kcynia
2801,gniezno_1936,0067.jpg,Dekanat Kcyński,Kcynia
2808,gniezno_1936,0070.jpg,Kcynia,Kcynia
2809,gniezno_1936,0070.jpg,Kcynia,Kcynia
2810,gniezno_1936,0070.jpg,Kcynia,Kcynia
2811,gniezno_1936,0071.jpg,DEKANAT KCYŃSKI,Kcynia
2812,gniezno_1936,0071.jpg,DEKANAT KCYŃSKI,Kcynia
2813,gniezno_1936,0071.jpg,DEKANAT KCYŃSKI,Kcynia
2814,gniezno_1936,0072.jpg,Kruszwica,Kruszwica
2815,gniezno_1936,0072.jpg,Kcynia,Kcynia
2816,gniezno_1936,0072.jpg,Kcynia,Kcynia
2817,gniezno_1936,0072.jpg,Kcynia,Kcynia
2818,gniezno_1936,0072.jpg,Kcynia,Kcynia
2819,gniezno_1936,0073.jpg,DEKANAT KRUSZWICKI,Kruszwica
2820,gniezno_1936,0073.jpg,DEKANAT KRUSZWICKI,Kruszwica
2821,gniezno_1936,0073.jpg,DEKANAT KRUSZWICKI,Kruszwica
2829,gniezno_1936,0076.jpg,Kruszwica,Kruszwica
2830,gniezno_1936,0076.jpg,Kruszwica,Kruszwica
2831,gniezno_1936,0076.jpg,Kruszwica,Kruszwica
2832,gniezno_1936,0076.jpg,Kruszwica,Kruszwica
2844,gniezno_1936,0080.jpg,Łekno,Łekno
2845,gniezno_1936,0080.jpg,Łekno,Łekno
2846,gniezno_1936,0080.jpg,Łekno,Łekno
2849,gniezno_1936,0082.jpg,Łekno,Łekno
2850,gniezno_1936,0082.jpg,Łekno,Łekno
2851,gniezno_1936,0082.jpg,Łekno,Łekno
2852,gniezno_1936,0082.jpg,Łekno,Łekno
2853,gniezno_1936,0083.jpg,Dekanat Łobzenicki,Łekno
2854,gniezno_1936,0083.jpg,Dekanat Łobzenicki,Łobżenica
2855,gniezno_1936,0083.jpg,Łekno,Łekno
2856,gniezno_1936,0083.jpg,Łekno,Łekno
2857,gniezno_1936,0084.jpg,Łobżenica,Łobżenica
2858,gniezno_1936,0084.jpg,Łobżenica,Łobżenica
2859,gniezno_1936,0084.jpg,Łobżenica,Łobżenica
2860,gniezno_1936,0085.jpg,DEKANAT LOBZENICKI,Łobżenica
2861,gniezno_1936,0085.jpg,DEKANAT LOBZENICKI,Łobżenica
2862,gniezno_1936,0085.jpg,DEKANAT LOBZENICKI,Łobżenica
2865,gniezno_1936,0087.jpg,DEKANAT LOBZENICKI,Łobżenica
2866,gniezno_1936,0087.jpg,DEKANAT LOBZENICKI,Łobżenica
2867,gniezno_1936,0087.jpg,DEKANAT LOBZENICKI,Łobżenica
2868,gniezno_1936,0088.jpg,Dekanat Miloslawski.,Miłosław
2869,gniezno_1936,0088.jpg,Dekanat Miloslawski.,Miłosław
2870,gniezno_1936,0088.jpg,Dekanat Miloslawski.,Miłosław
2877,gniezno_1936,0091.jpg,DEKANAT MILOSLAWSKI,Miłosław
2878,gniezno_1936,0091.jpg,DEKANAT MILOSLAWSKI,Miłosław
2879,gniezno_1936,0091.jpg,DEKANAT MILOSLAWSKI,Miłosław
2887,gniezno_1936,0094.jpg,Nakło,Nakło
2888,gniezno_1936,0094.jpg,Nakło,Nakło
2889,gniezno_1936,0094.jpg,Nakło,Nakło
2890,gniezno_1936,0094.jpg,Nakło,Nakło
2891,gniezno_1936,0094.jpg,Nakło,Nakło
2892,gniezno_1936,0094.jpg,Nakło,Nakło
2901,gniezno_1936,0097.jpg,DEKANAT NAKIELSKI,Nakło
2902,gniezno_1936,0097.jpg,DEKANAT NAKIELSKI,Nakło
2903,gniezno_1936,0097.jpg,DEKANAT NAKIELSKI,Nakło
2904,gniezno_1936,0097.jpg,DEKANAT NAKIELSKI,Nakło
2905,gniezno_1936,0097.jpg,DEKANAT NAKIELSKI,Nakło
2910,gniezno_1936,0099.jpg,Dekanat Pleszewski,Pleszew
2911,gniezno_1936,0099.jpg,Dekanat Pleszewski,Pleszew
2912,gniezno_1936,0099.jpg,Dekanat Pleszewski,Pleszew
2918,gniezno_1936,0102.jpg,Pleszew,Pleszew
2919,gniezno_1936,0102.jpg,Pleszew,Pleszew
2920,gniezno_1936,0102.jpg,Pleszew,Pleszew
2921,gniezno_1936,0102.jpg,Pleszew,Pleszew
2922,gniezno_1936,0102.jpg,Pleszew,Pleszew
2931,gniezno_1936,0106.jpg,Pobiedziska,Pobiedziska
2932,gniezno_1936,0106.jpg,Pobiedziska,Pobiedziska
2933,gniezno_1936,0106.jpg,Pobiedziska,Pobiedziska
2938,gniezno_1936,0108.jpg,Dekanat Powidzki,Powidz
2939,gniezno_1936,0108.jpg,Dekanat Powidzki,Powidz
2952,gniezno_1936,0112.jpg,Rogowo,Rogowo
2953,gniezno_1936,0112.jpg,Rogowo,Rogowo
2954,gniezno_1936,0112.jpg,Rogowo,Rogowo
2955,gniezno_1936,0112.jpg,Rogowo,Rogowo
2956,gniezno_1936,0113.jpg,DEKANAT ROGOWSKI,Rogowo
2957,gniezno_1936,0113.jpg,DEKANAT ROGOWSKI,Rogowo
2958,gniezno_1936,0113.jpg,DEKANAT ROGOWSKI,Rogowo
2959,gniezno_1936,0113.jpg,DEKANAT ROGOWSKI,Rogowo
2974,gniezno_1936,0119.jpg,DEKANAT TRZEMESZEŃSKI,Trzemeszno
2975,gniezno_1936,0119.jpg,DEKANAT TRZEMESZEŃSKI,Trzemeszno
2976,gniezno_1936,0119.jpg,DEKANAT TRZEMESZEŃSKI,Trzemeszno
2977,gniezno_1936,0119.jpg,DEKANAT TRZEMESZEŃSKI,Trzemeszno
2978,gniezno_1936,0120.jpg,Trzemeszno,Trzemeszno
2979,gniezno_1936,0120.jpg,Września,Września
2980,gniezno_1936,0120.jpg,Trzemeszno,Trzemeszno
2986,gniezno_1936,0123.jpg,DEKANAT WRZESINSKI,Września
2987,gniezno_1936,0123.jpg,DEKANAT WRZESINSKI,Września
2988,gniezno_1936,0123.jpg,DEKANAT WRZESINSKI,Września
2989,gniezno_1936,0124.jpg,p. Września.,Września
2990,gniezno_1936,0124.jpg,p. Września.,Września
2991,gniezno_1936,0124.jpg,p. Września.,Września
2992,gniezno_1936,0124.jpg,p. Września.,Września
2993,gniezno_1936,0124.jpg,p. Września.,Września
3001,gniezno_1936,0127.jpg,DEKANAT ZNINSKI,Żnin
3002,gniezno_1936,0127.jpg,Żnin,Żnin
3003,gniezno_1936,0127.jpg,Żnin,Żnin
3004,gniezno_1936,0127.jpg,Żnin,Żnin
3006,gniezno_1936,0129.jpg,Żnin,Żnin
3007,gniezno_1936,0129.jpg,Żnin,Żnin
3008,gniezno_1936,0129.jpg,Żnin,Żnin
3009,gniezno_1936,0129.jpg,Żnin,Żnin
3010,gniezno_1936,0129.jpg,Żnin,Żnin
3044,gniezno_1936,0165.jpg,DEKANAT POZNAŃSKI,Poznań
3045,gniezno_1936,0165.jpg,DEKANAT POZNAŃSKI,Poznań
3046,gniezno_1936,0165.jpg,DEKANAT POZNAŃSKI,Poznań
3047,gniezno_1936,0167.jpg,DEKANAT POZNANSKI,Poznań
3048,gniezno_1936,0167.jpg,DEKANAT POZNANSKI,Poznań
3049,gniezno_1936,0167.jpg,DEKANAT POZNANSKI,Poznań
3050,gniezno_1936,0167.jpg,DEKANAT POZNANSKI,Poznań
3051,gniezno_1936,0167.jpg,DEKANAT POZNANSKI,Poznań
3054,gniezno_1936,0173.jpg,DEKANAT POZNANSKI,Poznań
3055,gniezno_1936,0173.jpg,DEKANAT POZNANSKI,Poznań
3056,gniezno_1936,0173.jpg,DEKANAT POZNANSKI,Poznań
3057,gniezno_1936,0173.jpg,DEKANAT POZNANSKI,Poznań
3058,gniezno_1936,0174.jpg,ARCHIDIECEZJA POZNANSKA,Poznań
3059,gniezno_1936,0174.jpg,ARCHIDIECEZJA POZNANSKA,Poznań
3060,gniezno_1936,0174.jpg,ARCHIDIECEZJA POZNANSKA,Poznań
3061,gniezno_1936,0174.jpg,ARCHIDIECEZJA POZNANSKA,Poznań
3062,gniezno_1936,0174.jpg,ARCHIDIECEZJA POZNANSKA,Poznań
3063,gniezno_1936,0175.jpg,DEKANAT POZNAŃSKI,Poznań
3065,gniezno_1936,0176.jpg,Dekanat Borecki,Borek
3097,gniezno_1936,0185.jpg,DEKANAT BUKOWSKI,Buk
3098,gniezno_1936,0185.jpg,Buk,Buk
3099,gniezno_1936,0185.jpg,Buk,Buk
3100,gniezno_1936,0185.jpg,Buk,Buk
3101,gniezno_1936,0185.jpg,Buk,Buk
3108,gniezno_1936,0188.jpg,Dekanat Czarnkowski,Czarnków
3109,gniezno_1936,0188.jpg,Dekanat Czarnkowski,Czarnków
3110,gniezno_1936,0188.jpg,Dekanat Czarnkowski,Czarnków
3118,gniezno_1936,0191.jpg,DEKANAT CZARNKOWSKI,Czarnków
3119,gniezno_1936,0191.jpg,DEKANAT CZARNKOWSKI,Czarnków
3120,gniezno_1936,0191.jpg,DEKANAT CZARNKOWSKI,Czarnków
3121,gniezno_1936,0191.jpg,DEKANAT CZARNKOWSKI,Czarnków
3133,gniezno_1936,0194.jpg,Gostyń,Gostyń
3134,gniezno_1936,0194.jpg,Gostyń,Gostyń
3135,gniezno_1936,0194.jpg,Gostyń,Gostyń
3136,gniezno_1936,0195.jpg,DEKANAT GOSTYŃSKI,Gostyń
3137,gniezno_1936,0195.jpg,DEKANAT GOSTYŃSKI,Gostyń
3141,gniezno_1936,0197.jpg,DEKANAT GOSTYNSKI,Gostyń
3142,gniezno_1936,0197.jpg,DEKANAT GOSTYNSKI,Gostyń
3143,gniezno_1936,0197.jpg,DEKANAT GOSTYNSKI,Gostyń
3144,gniezno_1936,0198.jpg,VII. Dekanat Gośliński,Murowana Goślina
3145,gniezno_1936,0198.jpg,Gostyń,Gostyń
3146,gniezno_1936,0198.jpg,Gostyń,Gostyń
3159,gniezno_1936,0202.jpg,Dekanat Murowanej Gośliny,Murowana Goślina
3160,gniezno_1936,0202.jpg,Dekanat Grodziski,Grodzisk
3161,gniezno_1936,0202.jpg,Dekanat Grodziski,Grodzisk
3162,gniezno_1936,0202.jpg,Dekanat Grodziski,Grodzisk
3167,gniezno_1936,0205.jpg,DEKANAT GRODZISKI,Grodzisk
3168,gniezno_1936,0205.jpg,DEKANAT GRODZISKI,Grodzisk
3169,gniezno_1936,0205.jpg,DEKANAT GRODZISKI,Grodzisk
3173,gniezno_1936,0207.jpg,Dekanat Grodziski,Grodzisk
3174,gniezno_1936,0207.jpg,Dekanat Grodziski,Grodzisk
3175,gniezno_1936,0207.jpg,Dekanat Grodziski,Grodzisk
3176,gniezno_1936,0208.jpg,Grodzisk,Grodzisk
3177,gniezno_1936,0208.jpg,Grodzisk,Grodzisk
3178,gniezno_1936,0208.jpg,Grodzisk,Grodzisk
3179,gniezno_1936,0208.jpg,Grodzisk,Grodzisk
3180,gniezno_1936,0208.jpg,Grodzisk,Grodzisk
3181,gniezno_1936,0209.jpg,DEKANAT JUTROSINSKI,Grodzisk
3182,gniezno_1936,0209.jpg,DEKANAT JUTROSINSKI,Jutrosin
3228,gniezno_1936,0223.jpg,DEKANAT KOSTRZYŃSKI,Kostrzyn
3229,gniezno_1936,0223.jpg,DEKANAT KOSTRZYŃSKI,Kostrzyn
3230,gniezno_1936,0223.jpg,DEKANAT KOSTRZYŃSKI,Kostrzyn
3231,gniezno_1936,0223.jpg,DEKANAT KOSTRZYŃSKI,Kostrzyn
3239,gniezno_1936,0226.jpg,Dekanat Kościanski,Kościan
3240,gniezno_1936,0226.jpg,Dekanat Kościanski,Kościan
3241,gniezno_1936,0226.jpg,Dekanat Kościanski,Kościan
3242,gniezno_1936,0227.jpg,Kościan,Kościan
3243,gniezno_1936,0227.jpg,Kościan,Kościan
3244,gniezno_1936,0227.jpg,Kościan,Kościan
3245,gniezno_1936,0227.jpg,Kościan,Kościan
3246,gniezno_1936,0227.jpg,Kościan,Kościan
3247,gniezno_1936,0227.jpg,Kościan,Kościan
3262,gniezno_1936,0231.jpg,Dekanat Kozminski,Koźmin
3263,gniezno_1936,0231.jpg,Dekanat Kozminski,Koźmin
3264,gniezno_1936,0231.jpg,Dekanat Kozminski,Koźmin
3274,gniezno_1936,0235.jpg,DEKANAT KOZMINSKI,Koźmin
3275,gniezno_1936,0235.jpg,DEKANAT KOZMINSKI,Koźmin
3276,gniezno_1936,0235.jpg,DEKANAT KOZMINSKI,Koźmin
3277,gniezno_1936,0235.jpg,DEKANAT KOZMINSKI,Koźmin
3278,gniezno_1936,0236.jpg,Dekanat Krobski,Krobia
3279,gniezno_1936,0236.jpg,Dekanat Krobski,Krobia
3300,gniezno_1936,0241.jpg,DEKANAT KROBSKI,Krobia
3301,gniezno_1936,0241.jpg,DEKANAT KROBSKI,Krobia
3302,gniezno_1936,0241.jpg,DEKANAT KROBSKI,Krobia
3303,gniezno_1936,0241.jpg,DEKANAT KROBSKI,Krobia
3304,gniezno_1936,0241.jpg,DEKANAT KROBSKI,Krobia
3305,gniezno_1936,0241.jpg,DEKANAT KROBSKI,Krobia
3309,gniezno_1936,0243.jpg,DEKANAT KROTOSZYŃSKI,Krotoszyn
3310,gniezno_1936,0243.jpg,Krobia,Krobia
3311,gniezno_1936,0243.jpg,Krotoszyn,Krotoszyn
3325,gniezno_1936,0248.jpg,Dekanat Leszczyński,Krotoszyn
3326,gniezno_1936,0248.jpg,Dekanat Leszczyński,Leszno
3327,gniezno_1936,0248.jpg,Krotoszyn,Krotoszyn
3328,gniezno_1936,0249.jpg,DEKANAT LESZCZYNSKI,Leszno
3329,gniezno_1936,0249.jpg,DEKANAT LESZCZYNSKI,Leszno
3330,gniezno_1936,0249.jpg,DEKANAT LESZCZYNSKI,Leszno
3331,gniezno_1936,0249.jpg,DEKANAT LESZCZYNSKI,Leszno
3335,gniezno_1936,0251.jpg,DEKANAT LESZCZYNSKI,Leszno
3336,gniezno_1936,0251.jpg,DEKANAT LESZCZYNSKI,Leszno
3337,gniezno_1936,0251.jpg,DEKANAT LESZCZYNSKI,Leszno
3338,gniezno_1936,0251.jpg,DEKANAT LESZCZYNSKI,Leszno
3339,gniezno_1936,0251.jpg,DEKANAT LESZCZYNSKI,Leszno
3340,gniezno_1936,0251.jpg,DEKANAT LESZCZYNSKI,Leszno
3360,gniezno_1936,0257.jpg,DEKANAT LWÓWECKI,Lwówek
3367,gniezno_1936,0259.jpg,DEKANAT LWOWECKI,Lwówek
3368,gniezno_1936,0259.jpg,DEKANAT LWOWECKI,Lwówek
3369,gniezno_1936,0259.jpg,DEKANAT LWOWECKI,Lwówek
3370,gniezno_1936,0259.jpg,DEKANAT LWOWECKI,Lwówek
3371,gniezno_1936,0259.jpg,DEKANAT LWOWECKI,Lwówek
3381,gniezno_1936,0262.jpg,Dekanat Nowomiejski,Lwówek
3382,gniezno_1936,0262.jpg,Dekanat Nowomiejski,Nowe Miasto n. Wartą
3383,gniezno_1936,0262.jpg,Dekanat Nowomiejski,Nowe Miasto n. Wartą
3387,gniezno_1936,0264.jpg,Nowe Miasto n. Wartą,Nowe Miasto n. Wartą
3388,gniezno_1936,0264.jpg,Nowe Miasto n. Wartą,Nowe Miasto n. Wartą
3389,gniezno_1936,0264.jpg,Nowe Miasto n. Wartą,Nowe Miasto n. Wartą
3396,gniezno_1936,0267.jpg,DEKANAT OBORNICKI,Oborniki
3397,gniezno_1936,0267.jpg,DEKANAT OBORNICKI,Oborniki
3398,gniezno_1936,0267.jpg,DEKANAT OBORNICKI,Oborniki
3399,gniezno_1936,0267.jpg,DEKANAT OBORNICKI,Oborniki
3400,gniezno_1936,0267.jpg,DEKANAT OBORNICKI,Oborniki
3401,gniezno_1936,0267.jpg,DEKANAT OBORNICKI,Oborniki
3405,gniezno_1936,0269.jpg,DEKANAT OBORNICKI,Oborniki
3406,gniezno_1936,0269.jpg,DEKANAT OBORNICKI,Oborniki
3407,gniezno_1936,0269.jpg,DEKANAT OBORNICKI,Oborniki
3408,gniezno_1936,0269.jpg,DEKANAT OBORNICKI,Oborniki
3412,gniezno_1936,0271.jpg,DEKANAT OLOBOCKI,Ołobok
3413,gniezno_1936,0271.jpg,DEKANAT OLOBOCKI,Ołobok
3414,gniezno_1936,0271.jpg,DEKANAT OLOBOCKI,Ołobok
3417,gniezno_1936,0273.jpg,DEKANAT OLOBOCKI,Ołobok
3418,gniezno_1936,0273.jpg,DEKANAT OLOBOCKI,Ołobok
3419,gniezno_1936,0273.jpg,DEKANAT OLOBOCKI,Ołobok
3423,gniezno_1936,0275.jpg,DEKANAT OSTROWSKI,Ołobok
