id,schematism,filename,latin,polish
9141,lublin_1939,0154.jpg,drewn.,dr
9142,lublin_1939,0154.jpg,mur.,mr
9143,lublin_1939,0154.jpg,mur.,mr
9144,lublin_1939,0154.jpg,mur.,mr
9145,lublin_1939,0155.jpg,mur.,mr
9146,lublin_1939,0155.jpg,mur.,mr
9148,lublin_1939,0156.jpg,lign.,dr
9149,lublin_1939,0156.jpg,mur.,mr
9151,lublin_1939,0156.jpg,mur.,mr
9153,lublin_1939,0158.jpg,mur.,mr
9154,lublin_1939,0158.jpg,mur.,mr
9156,lublin_1939,0159.jpg,mur.,mr
9157,lublin_1939,0159.jpg,dr,dr
9158,lublin_1939,0159.jpg,mur.,mr
9159,lublin_1939,0160.jpg,mur.,mr
9160,lublin_1939,0160.jpg,mur.,mr
9161,lublin_1939,0160.jpg,mur.,mr
9162,lublin_1939,0161.jpg,mur.,mr
9163,lublin_1939,0161.jpg,mur.,mr
9164,lublin_1939,0162.jpg,mur.,mr
9165,lublin_1939,0162.jpg,mur.,mr
9166,lublin_1939,0163.jpg,dr,dr
9167,lublin_1939,0164.jpg,mur.,mr
9168,lublin_1939,0165.jpg,mur.,mr
9169,lublin_1939,0165.jpg,mur.,mr
9170,lublin_1939,0166.jpg,mur.,mr
9171,lublin_1939,0168.jpg,mur.,mr
9172,lublin_1939,0168.jpg,mur.,mr
9175,lublin_1939,0169.jpg,drewn.,dr
9176,lublin_1939,0169.jpg,mur.,mr
9177,lublin_1939,0170.jpg,mur.,mr
9181,lublin_1939,0171.jpg,mur.,mr
9182,lublin_1939,0172.jpg,mur.,mr
9183,lublin_1939,0172.jpg,mur.,mr
9184,lublin_1939,0172.jpg,mur.,mr
9185,lublin_1939,0173.jpg,mur.,mr
9186,lublin_1939,0174.jpg,mur.,mr
9187,lublin_1939,0174.jpg,mur.,mr
9188,lublin_1939,0174.jpg,mur.,mr
9189,lublin_1939,0175.jpg,mur.,mr
9190,lublin_1939,0175.jpg,mur.,mr
9191,lublin_1939,0176.jpg,mur.,mr
9192,lublin_1939,0176.jpg,mur.,mr
9193,lublin_1939,0176.jpg,mur.,mr
9194,lublin_1939,0177.jpg,mur.,mr
9195,lublin_1939,0177.jpg,mur.,mr
9196,lublin_1939,0178.jpg,mur.,mr
9197,lublin_1939,0179.jpg,dr,dr
9198,lublin_1939,0179.jpg,mur.,mr
9199,lublin_1939,0180.jpg,dr,dr
9200,lublin_1939,0180.jpg,mur.,dr
9201,lublin_1939,0180.jpg,mur.,mr
9202,lublin_1939,0181.jpg,mur.,mr
9203,lublin_1939,0181.jpg,mur.,mr
9204,lublin_1939,0182.jpg,mur.,mr
9205,lublin_1939,0182.jpg,dr,dr
9206,lublin_1939,0183.jpg,mur.,mr
9207,lublin_1939,0183.jpg,mur.,mr
9208,lublin_1939,0184.jpg,mur.,mr
9209,lublin_1939,0185.jpg,mur.,mr
9210,lublin_1939,0185.jpg,drewn.,dr
9211,lublin_1939,0185.jpg,drewn.,dr
9212,lublin_1939,0186.jpg,mur.,mr
9213,lublin_1939,0186.jpg,mur.,mr
9214,lublin_1939,0186.jpg,drewn.,dr
9215,lublin_1939,0186.jpg,drewn.,dr
9216,lublin_1939,0187.jpg,mur.,mr
9218,lublin_1939,0187.jpg,mur.,mr
9219,lublin_1939,0188.jpg,dr,dr
9220,lublin_1939,0188.jpg,dr,dr
9221,lublin_1939,0188.jpg,dr,dr
9222,lublin_1939,0188.jpg,dr,dr
9223,lublin_1939,0189.jpg,mur.,mr
9224,lublin_1939,0189.jpg,drewn.,dr
9225,lublin_1939,0190.jpg,mur.,mr
9226,lublin_1939,0190.jpg,drewn.,dr
9227,lublin_1939,0191.jpg,mur.,mr
9229,lublin_1939,0192.jpg,drewn.,dr
9230,lublin_1939,0192.jpg,mur.,mr
9231,lublin_1939,0193.jpg,mur.,mr
9232,lublin_1939,0193.jpg,mur.,mr
9233,lublin_1939,0194.jpg,mur.,mr
9234,lublin_1939,0194.jpg,mur.,mr
9235,lublin_1939,0195.jpg,mur.,mr
9236,lublin_1939,0195.jpg,mur.,mr
9237,lublin_1939,0196.jpg,mur.,mr
9239,lublin_1939,0197.jpg,mur.,mr
9240,lublin_1939,0197.jpg,mur.,mr
9241,lublin_1939,0197.jpg,mur.,mr
9242,lublin_1939,0198.jpg,dr,dr
9243,lublin_1939,0199.jpg,mur.,mr
9244,lublin_1939,0199.jpg,mur.,mr
9247,lublin_1939,0199.jpg,drewn.,dr
9248,lublin_1939,0200.jpg,drewn.,dr
9249,lublin_1939,0200.jpg,mur.,mr
9250,lublin_1939,0202.jpg,"mur., drewn.",dr-mr
9252,lublin_1939,0202.jpg,mur.,mr
9253,lublin_1939,0203.jpg,dr,dr
9254,lublin_1939,0204.jpg,dr,dr
9255,lublin_1939,0204.jpg,mur.,mr
9256,lublin_1939,0205.jpg,dr,dr
9257,lublin_1939,0205.jpg,mur.,mr
9258,lublin_1939,0206.jpg,mur.,mr
9259,lublin_1939,0206.jpg,dr,dr
9260,lublin_1939,0207.jpg,mur.,mr
9262,lublin_1939,0208.jpg,mur.,mr
9263,lublin_1939,0208.jpg,mur.,mr
9264,lublin_1939,0209.jpg,mur.,mr
9265,lublin_1939,0209.jpg,mur.,mr
9266,lublin_1939,0209.jpg,dr,dr
9272,lublin_1939,0210.jpg,dr,dr
9273,lublin_1939,0211.jpg,mur.,mr
9274,lublin_1939,0211.jpg,mur.,mr
9275,lublin_1939,0212.jpg,mur.,mr
9277,lublin_1939,0213.jpg,dr,dr
9278,lublin_1939,0213.jpg,mur.,mr
9279,lublin_1939,0214.jpg,mur.,mr
9280,lublin_1939,0214.jpg,dr,dr
9281,lublin_1939,0215.jpg,mur.,mr
9282,lublin_1939,0215.jpg,mur.,mr
9284,lublin_1939,0216.jpg,mur.,mr
9285,lublin_1939,0217.jpg,mur.,mr
9287,lublin_1939,0218.jpg,mur.,mr
9288,lublin_1939,0218.jpg,mur.,mr
9289,lublin_1939,0218.jpg,mur.,mr
9290,lublin_1939,0220.jpg,drewn.,dr
9291,lublin_1939,0220.jpg,mur.,mr
9292,lublin_1939,0221.jpg,mur.,mr
9293,lublin_1939,0221.jpg,dr,dr
9294,lublin_1939,0222.jpg,mur.,mr
9295,lublin_1939,0223.jpg,mur.,mr
9296,lublin_1939,0223.jpg,mur.,mr
9297,lublin_1939,0223.jpg,mur.,mr
9303,lublin_1939,0224.jpg,drewn.,dr
9304,luck_1872,b0058.jpg,Деревян.,mr
9305,luck_1872,b0058.jpg,деревян.,dr
9306,luck_1872,b0058.jpg,Камен.,mr
9307,luck_1872,b0059.jpg,dr,dr
9308,luck_1872,b0059.jpg,mur,mr
9309,luck_1872,b0059.jpg,mur,mr
9311,luck_1872,b0060.jpg,mur.,mr
9313,luck_1872,b0060.jpg,dr,dr
9314,luck_1872,b0060.jpg,mur.,mr
9315,luck_1872,b0060.jpg,mur.,mr
9316,luck_1872,b0060.jpg,mur.,mr
9317,luck_1872,b0061.jpg,dr,dr
9318,luck_1872,b0061.jpg,dr,dr
9319,luck_1872,b0061.jpg,mr,mr
9320,luck_1872,b0061.jpg,mr,mr
9321,luck_1872,b0062.jpg,Камен.,dr
9322,luck_1872,b0062.jpg,Камен.,mr
9323,luck_1872,b0062.jpg,Деревян.,dr
9324,luck_1872,b0062.jpg,Камен.,mr
9325,luck_1872,b0062.jpg,Деревян.,dr
9326,luck_1872,b0062.jpg,mr,mr
9327,luck_1872,b0062.jpg,mr,mr
9328,luck_1872,b0064.jpg,mur.,mr
9329,luck_1872,b0064.jpg,mur.,mr
9330,luck_1872,b0064.jpg,mur.,mr
9331,luck_1872,b0064.jpg,mur.,mr
9332,luck_1872,b0064.jpg,mur.,mr
9333,luck_1872,b0064.jpg,mur.,mr
9334,luck_1872,b0064.jpg,mur.,mr
9335,luck_1872,b0064.jpg,mur.,mr
9336,luck_1872,b0066.jpg,mur.,mr
9337,luck_1872,b0066.jpg,mur.,mr
9338,luck_1872,b0066.jpg,mur.,mr
9339,luck_1872,b0066.jpg,mur.,mr
9340,luck_1872,b0066.jpg,mur.,mr
9341,luck_1872,b0067.jpg,mur.,mr
9342,luck_1872,b0067.jpg,mur.,mr
9343,luck_1872,b0067.jpg,mur.,mr
9344,luck_1872,b0067.jpg,lign.,dr
9345,luck_1872,b0068.jpg,dr,dr
9346,luck_1872,b0068.jpg,mr,mr
9347,luck_1872,b0068.jpg,dr,dr
9348,luck_1872,b0068.jpg,mr,mr
9349,luck_1872,b0069.jpg,mur.,mr
9350,luck_1872,b0069.jpg,mur.,mr
9351,luck_1872,b0069.jpg,mur.,mr
9352,luck_1872,b0069.jpg,mur.,mr
9353,luck_1872,b0074.jpg,Камен.,mr
9354,luck_1872,b0074.jpg,Камен.,mr
9356,luck_1872,b0074.jpg,Камен.,mr
9358,luck_1872,b0075.jpg,mur.,mr
9359,luck_1872,b0075.jpg,mur.,mr
9360,luck_1872,b0075.jpg,mur.,mr
9361,luck_1872,b0076.jpg,mur.,mr
9362,luck_1872,b0076.jpg,dr,dr
9363,luck_1872,b0076.jpg,mur.,mr
9364,luck_1872,b0076.jpg,mur.,mr
9365,luck_1872,b0077.jpg,Камен.,mr
9366,luck_1872,b0079.jpg,Камен.,mr
9367,luck_1872,b0079.jpg,Камен.,mr
9368,luck_1872,b0079.jpg,Камен.,mr
9369,luck_1872,b0080.jpg,dr,dr
9370,luck_1872,b0080.jpg,mr,mr
9371,luck_1872,b0080.jpg,mr,mr
9372,luck_1872,b0080.jpg,mr,mr
9373,luck_1872,b0081.jpg,Камен.,mr
9374,luck_1872,b0081.jpg,Камен.,mr
9375,luck_1872,b0081.jpg,Камен.,mr
9376,luck_1872,b0081.jpg,Камен.,mr
9377,luck_1872,b0082.jpg,Камен.,mr
9378,luck_1872,b0082.jpg,Камен.,mr
9380,luck_1872,b0082.jpg,Камен.,mr
9381,luck_1872,b0082.jpg,Дерев.,dr
9382,luck_1872,b0083.jpg,mur.,mr
9383,luck_1872,b0083.jpg,mur.,mr
9384,luck_1872,b0083.jpg,dr,dr
9385,luck_1872,b0085.jpg,Камен.,mr
9386,luck_1872,b0085.jpg,Камен.,mr
9387,luck_1872,b0085.jpg,Камен.,mr
9388,luck_1872,b0087.jpg,lign.,dr
9389,luck_1872,b0087.jpg,mur.,mr
9390,luck_1872,b0087.jpg,lign.,dr
9391,luck_1872,b0087.jpg,lign.,dr
9392,luck_1872,b0088.jpg,dr,dr
9393,luck_1872,b0088.jpg,mr,mr
9394,luck_1872,b0088.jpg,dr,dr
9395,luck_1872,b0088.jpg,dr,dr
9396,luck_1872,b0090.jpg,mr,mr
9397,luck_1872,b0093.jpg,mur.,mr
9398,luck_1872,b0093.jpg,mur.,mr
9399,luck_1872,b0093.jpg,mur.,mr
9400,luck_1872,b0093.jpg,mur.,mr
9401,luck_1872,b0096.jpg,mur.,mr
9402,luck_1872,b0096.jpg,mur.,mr
9403,luck_1872,b0096.jpg,mur.,mr
9404,luck_1872,b0099.jpg,mur.,mr
9405,luck_1872,b0099.jpg,mur.,mr
9406,luck_1872,b0099.jpg,mur.,mr
9407,luck_1872,b0099.jpg,mur.,mr
9408,luck_1872,b0101.jpg,mur.,mr
9409,luck_1872,b0101.jpg,mur.,mr
9410,luck_1872,b0101.jpg,mur.,mr
9411,luck_1872,b0101.jpg,mur.,mr
9412,luck_1872,b0102.jpg,dr,dr
9413,luck_1872,b0102.jpg,mr,mr
9414,luck_1872,b0102.jpg,mr,mr
9415,luck_1872,b0102.jpg,mr,mr
9416,luck_1872,b0102.jpg,mr,mr
9417,luck_1872,b0102.jpg,mr,mr
9418,luck_1872,b0103.jpg,Камен.,mr
9419,luck_1872,b0103.jpg,Камен.,mr
9420,luck_1872,b0103.jpg,Камен.,mr
9421,luck_1872,b0103.jpg,Камен.,mr
9422,luck_1872,b0103.jpg,Камен.,mr
9423,luck_1872,b0104.jpg,mur.,mr
9424,luck_1872,b0104.jpg,mur.,mr
9425,luck_1872,b0104.jpg,mur.,mr
9426,luck_1872,b0104.jpg,mur.,mr
9427,luck_1872,b0104.jpg,mur.,mr
9428,luck_1872,b0104.jpg,mur.,mr
9429,luck_1872,b0105.jpg,Камен.,mr
9430,luck_1872,b0105.jpg,Камен.,mr
9431,luck_1872,b0105.jpg,Камен.,mr
9432,luck_1872,b0105.jpg,Камен.,mr
9433,luck_1872,b0106.jpg,Камен.,mr
9434,luck_1872,b0106.jpg,Камен.,mr
9435,luck_1872,b0106.jpg,Камен.,mr
9436,luck_1872,b0106.jpg,Камен.,mr
9437,luck_1872,b0106.jpg,Камен.,mr
9438,luck_1872,b0107.jpg,mur.,mr
9440,luck_1872,b0107.jpg,mur.,mr
9441,luck_1872,b0107.jpg,mur.,mr
9442,luck_1872,b0107.jpg,mur.,mr
9443,luck_1872,b0108.jpg,Кам.,mr
9444,luck_1872,b0108.jpg,Камен.,mr
9445,luck_1872,b0108.jpg,Камен.,mr
9446,luck_1872,b0108.jpg,Кам.,mr
9447,luck_1872,b0111.jpg,mur.,mr
9448,luck_1872,b0111.jpg,mur.,mr
9449,luck_1872,b0111.jpg,mur.,mr
9450,luck_1872,b0111.jpg,mur.,mr
9451,luck_1872,b0111.jpg,mur.,mr
9452,luck_1872,b0112.jpg,Камен.,mr
9453,luck_1872,b0112.jpg,Камен.,mr
9454,luck_1872,b0112.jpg,Камен.,m
9456,luck_1872,b0112.jpg,Камен.,mr
9457,luck_1872,b0116.jpg,mur.,dr
9458,luck_1872,b0116.jpg,mur.,mr
9459,luck_1872,b0116.jpg,mur.,mr
9460,luck_1872,b0116.jpg,dr,dr
9461,luck_1872,b0116.jpg,mur.,mr
9462,luck_1872,b0117.jpg,Камен.,mr
9463,luck_1872,b0117.jpg,Камен.,mr
9464,luck_1872,b0118.jpg,Камен.,mr
9465,luck_1872,b0118.jpg,Дерев.,mr
9467,luck_1872,b0118.jpg,Камен.,mr
9468,luck_1873,b0062.jpg,mur.,mr
9470,luck_1873,b0062.jpg,dr,dr
9472,luck_1873,b0063.jpg,Деревян.,dr
9473,luck_1873,b0063.jpg,Камен.,mr
9474,luck_1873,b0063.jpg,Камен.,mr
9475,luck_1873,b0064.jpg,lign.,dr
9476,luck_1873,b0064.jpg,mur.,mr
9477,luck_1873,b0064.jpg,mur.,mr
9478,luck_1873,b0064.jpg,mur.,mr
9479,luck_1873,b0066.jpg,moerp,mr
9480,luck_1873,b0067.jpg,mur.,mr
9481,luck_1873,b0067.jpg,mur.,mr
9482,luck_1873,b0067.jpg,dr,dr
9483,luck_1873,b0068.jpg,mur.,m
9484,luck_1873,b0068.jpg,mur.,mr
9485,luck_1873,b0068.jpg,mur.,mr
9486,luck_1873,b0068.jpg,mur.,mr
9487,luck_1873,b0068.jpg,mur.,mr
9488,luck_1873,b0069.jpg,mur.,mr
9489,luck_1873,b0069.jpg,mur.,mr
9490,luck_1873,b0069.jpg,mur.,mr
9491,luck_1873,b0069.jpg,dr,dr
9492,luck_1873,b0071.jpg,lign.,dr
9493,luck_1873,b0071.jpg,mur.,mr
9494,luck_1873,b0071.jpg,mur.,mr
9495,luck_1873,b0071.jpg,mur.,mr
9496,luck_1873,b0072.jpg,mur,mr
9498,luck_1873,b0073.jpg,mur.,mr
9499,luck_1873,b0073.jpg,mur.,mr
9500,luck_1873,b0073.jpg,mur.,mr
9501,luck_1873,b0074.jpg,mr,mr
9502,luck_1873,b0074.jpg,dr,dr
9504,luck_1873,b0075.jpg,mr,mr
9505,luck_1873,b0075.jpg,mr,mr
9506,luck_1873,b0075.jpg,mr,mr
9507,luck_1873,b0075.jpg,mr,mr
9508,luck_1873,b0075.jpg,mr,mr
9509,luck_1873,b0076.jpg,mur.,mr
9510,luck_1873,b0076.jpg,mur.,mr
9511,luck_1873,b0077.jpg,dr,dr
9512,luck_1873,b0077.jpg,mr,mr
9513,luck_1873,b0077.jpg,mr,mr
9514,luck_1873,b0077.jpg,mr,mr
9515,luck_1873,b0079.jpg,mur.,mr
9516,luck_1873,b0079.jpg,mur.,mr
9517,luck_1873,b0079.jpg,mur.,mr
9518,luck_1873,b0079.jpg,mur.,mr
9519,luck_1873,b0081.jpg,mur,mr
9520,luck_1873,b0081.jpg,mur,mr
9521,luck_1873,b0081.jpg,mur,mr
9522,luck_1873,b0082.jpg,Дерев.,dr
9523,luck_1873,b0082.jpg,Камен.,mr
9524,luck_1873,b0082.jpg,Камен.,mr
9525,luck_1873,b0082.jpg,Камен.,mr
9526,luck_1873,b0084.jpg,Камен.,mr
9527,luck_1873,b0084.jpg,Камен.,mr
9529,luck_1873,b0084.jpg,Дерев.,dr
9530,luck_1873,b0085.jpg,Дерев.,dr
9531,luck_1873,b0085.jpg,Камен.,mr
9532,luck_1873,b0085.jpg,Камен.,mr
9533,luck_1873,b0085.jpg,Камен.,mr
9534,luck_1873,b0086.jpg,mur,dr
9535,luck_1873,b0086.jpg,mur,dr
9536,luck_1873,b0086.jpg,mur,dr
9537,luck_1873,b0087.jpg,mur.,mr
9538,luck_1873,b0087.jpg,mur.,mr
9539,luck_1873,b0089.jpg,lign.,dr
9540,luck_1873,b0089.jpg,lign.,dr
9541,luck_1873,b0089.jpg,lign.,dr
9542,luck_1873,b0089.jpg,mur.,mr
9543,luck_1873,b0090.jpg,Камен.,mr
9544,luck_1873,b0090.jpg,Камен.,mr
9545,luck_1873,b0090.jpg,dr,dr
9546,luck_1873,b0090.jpg,mur,dr
9547,luck_1873,b0091.jpg,mur.,mr
9548,luck_1873,b0091.jpg,lign.,dr
9549,luck_1873,b0091.jpg,lign.,dr
9550,luck_1873,b0091.jpg,lign.,dr
9551,luck_1873,b0091.jpg,lign.,dr
9552,luck_1873,b0093.jpg,mur.,mr
9553,luck_1873,b0093.jpg,mur.,mr
9554,luck_1873,b0093.jpg,mur.,mr
9555,luck_1873,b0093.jpg,mur.,mr
9556,luck_1873,b0097.jpg,Камен.,mr
9557,luck_1873,b0097.jpg,Камен.,mr
9558,luck_1873,b0097.jpg,Камен.,mr
9560,luck_1873,b0098.jpg,mur.,mr
9561,luck_1873,b0098.jpg,mur.,mr
9562,luck_1873,b0098.jpg,mur.,mr
9563,luck_1873,b0098.jpg,mur.,mr
9564,luck_1873,b0099.jpg,mur.,mr
9565,luck_1873,b0099.jpg,mur.,mr
9566,luck_1873,b0099.jpg,mur.,mr
9567,luck_1873,b0100.jpg,mur.,mr
9568,luck_1873,b0100.jpg,mur.,mr
9569,luck_1873,b0100.jpg,mur.,mr
9570,luck_1873,b0100.jpg,mur.,mr
9571,luck_1873,b0101.jpg,mur.,mr
9572,luck_1873,b0101.jpg,dr,dr
9573,luck_1873,b0101.jpg,mur.,mr
9574,luck_1873,b0103.jpg,камен.,mr
9575,luck_1873,b0103.jpg,камен.,dr
9576,luck_1873,b0103.jpg,камен.,mr
9577,luck_1873,b0103.jpg,камен.,mr
9578,luck_1873,b0103.jpg,камен.,mr
9579,luck_1873,b0104.jpg,mur.,mr
9580,luck_1873,b0104.jpg,mur.,mr
9581,luck_1873,b0104.jpg,mur.,mr
9582,luck_1873,b0104.jpg,mur.,mr
9583,luck_1873,b0104.jpg,mur.,mr
9584,luck_1873,b0105.jpg,камен.,mr
9585,luck_1873,b0105.jpg,камен.,mr
9586,luck_1873,b0105.jpg,камен.,mr
9588,luck_1873,b0105.jpg,камен.,mr
9589,luck_1873,b0105.jpg,камен.,mr
9590,luck_1873,b0106.jpg,mur.,mr
9591,luck_1873,b0106.jpg,mur.,mr
9592,luck_1873,b0106.jpg,mur.,mr
9593,luck_1873,b0106.jpg,mur.,mr
9594,luck_1873,b0108.jpg,mur.,mr
9596,luck_1873,b0109.jpg,камен.,mr
9597,luck_1873,b0109.jpg,камен.,mr
9598,luck_1873,b0109.jpg,камен.,mr
9599,luck_1873,b0109.jpg,камен.,mr
9600,luck_1873,b0110.jpg,mur.,mr
9601,luck_1873,b0110.jpg,mur.,mr
9602,luck_1873,b0110.jpg,mur.,mr
9603,luck_1873,b0110.jpg,mur.,mr
9604,luck_1873,b0111.jpg,lign.,dr
9605,luck_1873,b0111.jpg,mur.,mr
9606,luck_1873,b0111.jpg,mur.,mr
9607,luck_1873,b0111.jpg,mur.,mr
9608,luck_1873,b0114.jpg,камен.,mr
9609,luck_1873,b0114.jpg,камен.,mr
9610,luck_1873,b0114.jpg,камен.,mr
9611,luck_1873,b0117.jpg,mur,mr
9612,luck_1873,b0117.jpg,mur,mr
9613,luck_1873,b0117.jpg,mur,mr
9614,luck_1873,b0119.jpg,mur.,mr
9615,luck_1873,b0119.jpg,mur.,mr
9616,luck_1873,b0119.jpg,mur.,mr
9617,luck_1873,b0119.jpg,mur.,mr
9618,luck_1873,b0119.jpg,mur.,mr
9619,luck_1873,b0120.jpg,камен.,mr
9620,luck_1873,b0120.jpg,камен.,mr
9621,luck_1873,b0120.jpg,Дерев.,mr
9622,luck_1873,b0120.jpg,камен.,mr
9623,luck_1873,b0121.jpg,камен.,mr
9624,luck_1873,b0121.jpg,камен.,mr
9625,luck_1873,b0121.jpg,камен.,mr
9626,luck_1873,b0121.jpg,камен.,mr
9627,luck_1873,b0121.jpg,камен.,mr
9629,luck_1873,b0122.jpg,lign.,dr
9630,luck_1873,b0122.jpg,mur.,mr
9631,luck_1873,b0122.jpg,mur.,mr
9635,luck_1937,0026.jpg,mur.,mr
9636,luck_1937,0026.jpg,mur.,mr
9637,luck_1937,0026.jpg,mur.,mr
9641,luck_1937,0027.jpg,mur.,mr
9642,luck_1937,0027.jpg,mur.,mr
9643,luck_1937,0028.jpg,mur.,mr
9644,luck_1937,0028.jpg,mur.,mr
9645,luck_1937,0028.jpg,mur.,mr
9646,luck_1937,0029.jpg,mur.,mr
9647,luck_1937,0029.jpg,mur.,mr
9648,luck_1937,0029.jpg,mur.,mr
9649,luck_1937,0029.jpg,mur.,mr
9650,luck_1937,0029.jpg,mur.,mr
9651,luck_1937,0030.jpg,Esia mur.,mr
9652,luck_1937,0030.jpg,lign.,dr
9653,luck_1937,0030.jpg,mur.,mr
9655,luck_1937,0031.jpg,mur.,mr
9656,luck_1937,0032.jpg,mur.,mr
9657,luck_1937,0032.jpg,lig.,dr
9658,luck_1937,0033.jpg,mur.,mr
9659,luck_1937,0033.jpg,mur.,mr
9662,luck_1937,0033.jpg,mur.,mr
9665,luck_1937,0034.jpg,mur.,mr
9666,luck_1937,0034.jpg,lig.,dr
9667,luck_1937,0034.jpg,lig.,dr
9668,luck_1937,0034.jpg,mur.,mr
9669,luck_1937,0034.jpg,mur.,mr
9670,luck_1937,0035.jpg,lign.,mr
9671,luck_1937,0035.jpg,muro,mr
9672,luck_1937,0035.jpg,mur.,mr
9673,luck_1937,0036.jpg,mur.,mr
9674,luck_1937,0036.jpg,ligno,mr
9675,luck_1937,0036.jpg,mur.,mr
9677,luck_1937,0037.jpg,mur.,mr
9678,luck_1937,0037.jpg,mur.,mr
9680,luck_1937,0037.jpg,lig.,dr
9681,luck_1937,0037.jpg,mur.,mr
9682,luck_1937,0037.jpg,mur.,mr
9683,luck_1937,0038.jpg,mur.,mr
9684,luck_1937,0038.jpg,mur.,mr
9686,luck_1937,0038.jpg,mur.,mr
9687,luck_1937,0038.jpg,mur.,mr
9689,luck_1937,0039.jpg,mur.,mr
9692,luck_1937,0039.jpg,mur.,mr
9693,luck_1937,0040.jpg,Esia mur.,mr
9694,luck_1937,0040.jpg,Esia mur.,mr
9695,luck_1937,0040.jpg,Esia mur.,mr
9696,luck_1937,0040.jpg,Esia mur.,mr
9700,luck_1937,0041.jpg,mur.,mr
9701,luck_1937,0041.jpg,mur.,mr
9703,luck_1937,0042.jpg,mur.,mr
9705,luck_1937,0042.jpg,mur.,mr
9708,luck_1937,0043.jpg,mur.,mr
9712,luck_1937,0044.jpg,lig.,dr
9713,luck_1937,0044.jpg,lig.,dr
9715,luck_1937,0045.jpg,lign.,mr
9720,luck_1937,0046.jpg,later.,mr
9721,luck_1937,0046.jpg,mur.,mr
9722,luck_1937,0046.jpg,dr,dr
9725,luck_1937,0047.jpg,lig.,mr
9726,luck_1937,0047.jpg,mur.,mr
9728,luck_1937,0047.jpg,mur.,mr
9729,luck_1937,0047.jpg,dr,dr
9730,luck_1937,0048.jpg,mur.,mr
9733,luck_1937,0049.jpg,lign.,mr
9736,luck_1937,0050.jpg,lign.,dr czy mr?
9740,luck_1937,0051.jpg,mur.,mr
9741,luck_1937,0051.jpg,mur.,mr
9742,luck_1937,0052.jpg,mur.,mr
9744,luck_1937,0052.jpg,mur.,mr
9745,luck_1937,0052.jpg,mur.,mr
9747,luck_1937,0053.jpg,mur.,mr
9748,luck_1937,0053.jpg,lig.,dr
9751,luck_1937,0054.jpg,lig.,dr
9754,luck_1937,0055.jpg,lig.,dr
9756,luck_1937,0055.jpg,lig.,dr
9757,luck_1937,0056.jpg,lig.,dr
9758,luck_1937,0056.jpg,mur.,mr
9759,luck_1937,0056.jpg,lig.,dr
9760,luck_1937,0057.jpg,lign.,dr
9761,luck_1937,0057.jpg,ling.,dr
9762,luck_1937,0058.jpg,lig.,dr
9763,luck_1937,0058.jpg,mur.,mr
9764,luck_1937,0059.jpg,mur.,mr
9765,luck_1937,0059.jpg,mur.,mr
9766,luck_1937,0059.jpg,mur.,mr
9767,luck_1937,0059.jpg,lign.,dr
9768,luck_1937,0060.jpg,lign.,dr
9769,luck_1937,0060.jpg,mur.,mr
9770,luck_1937,0060.jpg,mur.,mr
9771,luck_1937,0060.jpg,mur.,mr
9772,luck_1937,0061.jpg,lign.,dr
9774,luck_1937,0061.jpg,lig.,mr
9775,luck_1937,0061.jpg,lign.,dr
9776,luck_1937,0062.jpg,lig.,dr
9777,luck_1937,0062.jpg,mur.,mr
9778,luck_1937,0062.jpg,mur.,mr
9780,luck_1937,0063.jpg,mur.,mr
9782,luck_1937,0063.jpg,mur.,mr
9784,luck_1937,0064.jpg,mur.,mr
9785,luck_1937,0064.jpg,lign.,dr
9786,luck_1937,0064.jpg,mur.,mr
9787,luck_1937,0065.jpg,mur.,mr
9788,luck_1937,0065.jpg,Primit. lig.,dr
9790,luck_1937,0065.jpg,lig.,dr
9792,luck_1937,0066.jpg,mur.,mr
9798,luck_1937,0067.jpg,mur.,mr
9799,luck_1937,0067.jpg,mur.,mr
9800,luck_1937,0067.jpg,lig.,dr
9801,luck_1937,0067.jpg,lig.,dr
9802,luck_1937,0068.jpg,mur.,mr
9805,luck_1937,0068.jpg,lig.,dr
9806,luck_1937,0068.jpg,lig.,dr
9808,luck_1937,0069.jpg,mur.,mr
9812,luck_1937,0069.jpg,mur.,mr
9813,luck_1937,0070.jpg,mur.,mr
9814,luck_1937,0070.jpg,mur.,mr
9815,luck_1937,0071.jpg,lig.,dr
9816,luck_1937,0071.jpg,lign.,dr
9818,luck_1937,0071.jpg,lig.,dr
9819,luck_1937,0072.jpg,mur.,mr
9820,luck_1937,0072.jpg,lign.,dr
9821,luck_1937,0072.jpg,mur.,mr
9824,luck_1937,0073.jpg,lig.,dr
9827,luck_1937,0073.jpg,lig.,dr
9828,luck_1937,0073.jpg,lig.,dr
9829,luck_1937,0074.jpg,mur.,mr
9831,luck_1937,0074.jpg,mur.,mr
9833,luck_1937,0075.jpg,mur.,mr
9834,luck_1937,0075.jpg,mur.,mr
9835,luck_1937,0075.jpg,mur.,mr
9837,luck_1937,0075.jpg,mur.,mr
9838,luck_1937,0076.jpg,mur.,mr
9839,luck_1937,0076.jpg,mur.,mr
9840,luck_1937,0076.jpg,dr,dr
9841,luck_1937,0076.jpg,mur.,mr
9842,luck_1937,0076.jpg,mur.,mr
9846,luck_1937,0077.jpg,mur.,mr
9847,luck_1937,0078.jpg,mur.,mr
9848,luck_1937,0079.jpg,dr,dr
9849,luck_1937,0079.jpg,mur.,mr
